age,Matches Played_x,Asissts_x,Passes Attemted_x,Cross Passes_x,Head Pases_x,Tackeled_x,Blocks_x,Shots Blocks_x,Clearence_x,Touches_x,Touches Defencive Penalty Area_x,Touches Defencive 3RD_x,Touches Attacking Penalty Area_x,Touches Live Game_x,Dribbels Succes_x,Carries_x,Carries To Distance_x,Carries Tackeled_x,Tackele Won_x,looseBallRecovered_x,Aerial Duals Won_x,Matches Played_y,Goals_y,Passes Total Distance_y,Medium Passes_y,Long Passes_y,Cross Passes_y,Tackeled_y,Tackeled Dribbels_y,Blocks_y,Shots Blocks_y,Clearence_y,Touches_y,Touches Defencive Penalty Area_y,Touches Mid 3RD_y,Touches Attacking 3RD_y,Touches Live Game_y,Carries_y,Tackele Won_y,looseBallRecovered_y,Aerial Duals Won_y,Position_AMF,Position_FW,Position_MF,Christmas-played-games,Number of Inj,inj22,inj days 20-21,Career Suspension days,Ankle/Foot Injury,Knee Injury,Thigh Muscle Strain,Groin/Pelvis Injury,Illness,Virus,Calf/Shin Injury,Back Injury,Hip/Thigh Injury,Thigh Muscle Rupture,Shoulder Injury,Head Injury,Concussion,Sprained Ankle,Rib Injury
24,20,0.5673758865248227,37.09219858156028,1.3475177304964538,0.7092198581560284,0.9219858156028368,1.2056737588652482,0.0709219858156028,0.1418439716312056,49.7872340425532,0.5673758865248227,0.2917358281776571,7.23404255319149,48.93617021276596,0.1156883456566571,39.43262411347518,196.31205673758865,2.269503546099291,0.5673758865248227,5.390070921985815,0.7092198581560284,42.0,0.4430379746835443,308.7025316455696,6.898734177215189,1.4873417721518989,0.4430379746835443,0.8544303797468354,0.2215189873417721,0.7911392405063291,0.0949367088607594,0.1265822784810126,37.34177215189873,0.2848101265822784,15.474683544303796,22.278481012658222,36.07594936708861,28.449367088607595,0.6645569620253164,3.7658227848101262,0.5379746835443038,0,1,0,3,12.0,6.0,53.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,12,0.1639344262295082,20.98360655737705,0.6557377049180328,0.1639344262295082,1.3114754098360657,0.9836065573770492,0.0,0.0,28.36065573770492,0.1639344262295082,0.5643644181671594,1.475409836065574,26.393442622950825,0.1074979844127922,20.327868852459016,108.85245901639344,1.639344262295082,0.6557377049180328,2.950819672131148,0.0,25.0,0.2,771.7333333333333,19.4,9.133333333333333,0.4666666666666667,3.2666666666666666,0.9333333333333332,1.0,0.0666666666666666,0.6666666666666666,67.26666666666667,1.4666666666666666,37.93333333333333,23.133333333333333,62.53333333333333,45.73333333333333,2.2666666666666666,10.333333333333334,1.3333333333333333,1,0,0,3,9.0,41.0,123.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,10,0.1204819277108433,49.99999999999999,0.1204819277108433,3.734939759036144,2.048192771084337,1.2048192771084336,0.36144578313253,0.6024096385542168,57.71084337349397,2.4096385542168672,1.5096530701117723,1.5662650602409638,56.024096385542165,0.0725794745246044,37.10843373493976,164.4578313253012,0.7228915662650601,0.9638554216867468,10.120481927710845,1.8072289156626504,45.0,0.0242130750605326,1258.6198547215497,31.21065375302664,11.961259079903147,0.2179176755447942,1.815980629539952,0.9685230024213076,0.8716707021791769,0.1937046004842615,1.6464891041162228,75.90799031476998,3.2445520581113803,48.15980629539952,13.075060532687653,73.02663438256658,55.08474576271187,1.2106537530266344,9.661016949152543,1.476997578692494,0,0,1,2,10.0,89.0,15.0,83.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28,18,0.3448275862068966,39.91379310344828,3.8793103448275854,0.6896551724137931,1.4655172413793105,1.0344827586206895,0.0862068965517241,0.4310344827586207,53.362068965517246,0.5172413793103449,0.2601070154577883,4.827586206896552,50.17241379310345,0.1412009512485136,39.56896551724138,174.82758620689657,1.8103448275862069,0.9482758620689656,6.982758620689656,0.6896551724137931,39.0,0.2843601895734597,577.9620853080569,14.218009478672984,8.38862559241706,3.554502369668246,0.9004739336492891,0.3317535545023696,0.947867298578199,0.0947867298578199,0.1421800947867298,53.98104265402844,0.5687203791469194,24.976303317535542,27.20379146919431,51.23222748815166,40.71090047393365,0.7109004739336492,6.018957345971564,0.2843601895734597,0,0,1,3,12.0,9.0,73.0,31.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,3,0.0,31.0,4.0,2.0,3.0,0.5,0.0,2.5,37.5,2.5,5.5,0.0,34.5,0.5,26.0,105.5,0.5,2.5,4.0,0.5,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,21,0.1025641025641025,17.333333333333332,0.717948717948718,0.6153846153846154,0.4615384615384615,0.3076923076923077,0.2051282051282051,0.7692307692307693,25.64102564102564,0.9230769230769232,0.1183431952662721,3.3846153846153846,24.307692307692307,0.0525969756738987,16.974358974358974,89.38461538461539,1.0256410256410255,0.2564102564102564,3.025641025641025,1.7435897435897436,46.0,0.665083135391924,327.12589073634206,8.337292161520189,4.584323040380047,1.1638954869358669,0.4750593824228028,0.1187648456057007,0.7600950118764845,0.332541567695962,1.0213776722090262,36.93586698337292,1.2826603325415675,18.978622327790973,16.959619952494062,35.558194774346795,23.82422802850356,0.3800475059382422,4.038004750593824,2.3990498812351544,0,1,0,3,23.0,13.0,21.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,18,0.0,53.25714285714286,0.0571428571428571,2.4,1.2571428571428571,1.3714285714285714,1.0857142857142856,5.0285714285714285,63.77142857142857,9.542857142857144,1.8481632653061224,1.4857142857142858,62.05714285714286,0.0065306122448979,39.142857142857146,231.77142857142857,0.2857142857142857,0.6285714285714286,8.914285714285715,3.4857142857142858,52.0,0.0386847195357833,1086.750483558994,28.08510638297872,12.0889748549323,0.0773694390715667,0.7930367504835589,0.3675048355899419,1.1605415860735009,0.6576402321083171,4.526112185686654,63.82978723404255,9.825918762088977,31.605415860735008,4.777562862669245,62.18568665377176,39.36170212765957,0.5609284332688588,9.419729206963249,3.520309477756286,0,0,0,3,9.0,19.0,25.0,36.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9,0.1851851851851851,25.55555555555556,0.1851851851851851,0.5555555555555555,0.9259259259259258,1.6666666666666663,0.5555555555555555,0.5555555555555555,31.85185185185185,1.2962962962962965,1.7489711934156378,0.1851851851851851,31.11111111111111,0.0685871056241426,20.55555555555556,102.96296296296296,0.5555555555555555,0.7407407407407407,3.888888888888889,0.9259259259259258,28.0,0.0975609756097561,975.7073170731708,23.414634146341463,10.292682926829269,0.4878048780487805,1.7560975609756098,0.7804878048780488,1.3658536585365857,0.3414634146341463,0.8780487804878049,66.78048780487805,1.804878048780488,45.95121951219512,9.317073170731708,65.26829268292683,44.78048780487805,1.024390243902439,9.073170731707316,0.7804878048780488,0,0,1,3,10.0,0.0,6.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,3,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,14,0.0,42.63157894736842,1.3157894736842104,1.7543859649122806,2.456140350877193,1.1403508771929824,0.2631578947368421,1.7543859649122806,51.66666666666666,2.1052631578947367,1.3696522006771314,1.9298245614035088,44.47368421052632,0.0461680517082179,30.526315789473685,147.01754385964912,0.3508771929824561,1.4912280701754386,6.4035087719298245,1.5789473684210529,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,0,1,11.0,18.0,15.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22,14,0.1136363636363636,26.02272727272727,0.2272727272727272,1.25,1.3636363636363635,0.1136363636363636,0.0,0.2272727272727272,30.795454545454543,1.1363636363636362,0.5681818181818181,0.5681818181818181,30.68181818181818,0.1291322314049586,21.59090909090909,100.34090909090908,0.5681818181818181,1.7045454545454544,6.363636363636363,0.7954545454545454,26.0,0.0,572.2222222222222,16.274509803921568,4.967320261437909,0.5882352941176471,1.96078431372549,0.5882352941176471,0.915032679738562,0.065359477124183,1.0457516339869282,46.66666666666666,1.7647058823529411,29.41176470588235,8.03921568627451,46.1437908496732,29.934640522875817,2.026143790849673,8.235294117647058,0.5228758169934641,0,0,1,2,4.0,5.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,10,0.0,50.10526315789474,0.0,3.263157894736842,1.4736842105263157,1.263157894736842,0.7368421052631579,3.5789473684210527,58.31578947368421,6.421052631578948,3.080332409972299,0.5263157894736842,57.26315789473684,0.0,36.8421052631579,169.89473684210526,0.1052631578947368,1.1578947368421053,9.263157894736842,2.631578947368421,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,0,2,6.0,0.0,49.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
22,7,0.0,25.2,2.8,2.8,1.8,0.6,0.2,0.0,30.6,1.4,0.92,0.0,27.2,0.04,12.2,49.0,0.2,1.4,8.4,0.4,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,1,2,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,11,0.0,35.48672566371681,0.0,1.415929203539823,1.0619469026548671,1.238938053097345,0.7964601769911503,1.5044247787610618,40.53097345132744,6.283185840707964,1.9422037747670136,0.6194690265486725,39.82300884955752,0.0,24.601769911504423,119.02654867256636,0.0,0.9734513274336284,6.017699115044247,1.415929203539823,21.0,0.1129943502824858,529.8870056497175,15.084745762711863,5.706214689265537,0.0564971751412429,1.4689265536723164,0.3389830508474576,1.9774011299435028,1.355932203389831,4.632768361581921,40.960451977401135,6.440677966101696,21.073446327683616,0.6214689265536724,40.11299435028248,22.25988700564972,1.073446327683616,6.271186440677966,1.6949152542372885,0,0,0,3,7.0,0.0,41.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,16,0.196078431372549,21.830065359477125,0.7843137254901961,2.0915032679738563,0.9803921568627452,0.8496732026143791,0.130718954248366,1.0457516339869282,34.052287581699346,1.437908496732026,0.3033021487462087,3.660130718954248,33.33333333333333,0.0384467512495194,18.366013071895424,76.66666666666666,1.568627450980392,0.5882352941176471,3.92156862745098,4.444444444444445,49.0,0.6858407079646017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982300884955752,0.0,0.0,0,1,0,3,2.0,19.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9,0.0,16.58823529411765,0.3529411764705882,1.7647058823529411,0.9411764705882352,0.9411764705882352,0.2352941176470588,0.9411764705882352,22.58823529411765,1.8823529411764703,0.5536332179930796,0.3529411764705882,22.352941176470587,0.0692041522491349,12.705882352941176,56.35294117647059,0.9411764705882352,0.7058823529411765,6.470588235294118,1.411764705882353,18.0,0.0,392.2619047619048,9.642857142857142,3.630952380952381,0.5952380952380952,1.488095238095238,0.5357142857142857,1.1904761904761905,0.3571428571428571,1.4285714285714286,37.26190476190476,1.607142857142857,23.392857142857142,9.404761904761903,36.90476190476191,21.547619047619047,0.9523809523809524,9.166666666666666,1.9047619047619049,0,0,1,1,12.0,0.0,31.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,20,0.1886792452830188,46.10062893081761,1.5094339622641508,0.5031446540880503,0.8805031446540881,0.5660377358490566,0.1257861635220125,0.1257861635220125,56.60377358490566,0.5031446540880503,0.2254657648036074,9.119496855345911,55.15723270440252,0.083066334401329,48.74213836477988,358.9308176100629,1.572327044025157,0.5031446540880503,4.968553459119497,0.3144654088050314,27.0,0.2766798418972332,581.897233201581,14.308300395256916,6.047430830039525,2.608695652173913,1.067193675889328,0.1581027667984189,1.0276679841897234,0.1185770750988142,0.2371541501976284,56.24505928853755,0.9486166007905138,24.1897233201581,32.29249011857707,52.25296442687747,43.47826086956522,0.7509881422924901,7.865612648221344,0.9486166007905138,0,1,0,3,8.0,17.0,81.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,17,0.1398601398601398,30.349650349650343,4.265734265734266,0.9090909090909092,1.2587412587412588,1.3986013986013983,0.0,1.1188811188811187,41.46853146853147,0.979020979020979,0.5134725414445693,2.867132867132867,40.34965034965035,0.0782434348867915,31.95804195804196,204.05594405594405,2.3076923076923075,1.1888111888111887,5.244755244755244,0.7692307692307692,37.0,0.249221183800623,419.5638629283489,12.398753894080995,5.794392523364485,3.707165109034268,2.087227414330218,0.5919003115264797,1.2149532710280373,0.0934579439252336,0.8099688473520249,48.47352024922118,1.2461059190031152,17.476635514018692,24.922118380062305,46.63551401869159,34.797507788161994,1.0903426791277258,6.479750778816199,0.9345794392523364,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,7,0.0,41.25,0.15625,1.5625,2.34375,1.40625,0.78125,5.3125,51.5625,6.875,4.1748046875,0.3125,49.375,0.0,27.65625,194.21875,0.0,1.09375,7.5,2.1875,22.0,0.0,852.5742574257426,24.25742574257426,9.257425742574258,0.0495049504950495,1.831683168316832,0.8415841584158417,2.0297029702970297,0.6435643564356436,4.158415841584159,60.24752475247525,5.9405940594059405,32.722772277227726,3.415841584158416,57.47524752475248,34.7029702970297,0.99009900990099,8.663366336633663,1.2871287128712872,0,0,0,2,3.0,75.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,15,0.1204819277108433,41.80722891566265,3.4939759036144573,1.9277108433734933,3.4939759036144573,1.8072289156626504,0.1204819277108433,0.8433734939759036,53.614457831325296,2.4096385542168672,1.9451299172593988,2.7710843373493974,44.09638554216867,0.1016112643344462,30.240963855421683,212.289156626506,1.2048192771084336,1.8072289156626504,8.55421686746988,0.8433734939759036,31.0,0.1363636363636363,342.95454545454544,10.0,5.818181818181818,3.090909090909091,2.227272727272727,1.318181818181818,1.8636363636363635,0.2272727272727272,1.5454545454545454,38.45454545454545,2.227272727272727,15.409090909090908,13.0,32.90909090909091,24.818181818181817,1.7272727272727273,4.909090909090909,0.2272727272727272,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.0,30.495049504950497,0.7920792079207921,1.0891089108910892,1.7821782178217822,1.4851485148514851,0.198019801980198,0.7920792079207921,43.76237623762376,0.99009900990099,0.74502499754926,2.277227722772277,43.26732673267327,0.0686207234584844,30.69306930693069,196.3366336633664,1.4851485148514851,1.0891089108910892,6.237623762376238,0.8910891089108911,25.0,0.0,353.6842105263158,8.421052631578947,3.1578947368421053,0.9473684210526316,1.1578947368421053,0.0,1.7894736842105263,0.631578947368421,0.9473684210526316,33.26315789473684,1.894736842105263,15.36842105263158,13.263157894736842,33.1578947368421,21.157894736842103,1.0526315789473684,5.684210526315789,0.5263157894736842,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,19,0.0,44.21052631578947,1.4035087719298245,1.2280701754385963,1.0526315789473684,1.2280701754385963,0.175438596491228,0.4385964912280701,53.68421052631579,1.0526315789473684,0.6309633733456448,3.684210526315789,53.070175438596486,0.1231148045552477,40.614035087719294,263.42105263157896,2.1929824561403506,0.5263157894736842,6.052631578947368,0.0,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,1,0,0,3,8.0,6.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,4,0.0,32.758620689655174,0.0,1.3793103448275863,2.413793103448276,2.413793103448276,0.6896551724137931,3.103448275862069,43.793103448275865,7.586206896551724,7.491082045184305,1.0344827586206895,42.41379310344828,0.1189060642092746,23.448275862068968,121.3793103448276,0.6896551724137931,2.0689655172413794,5.517241379310345,2.0689655172413794,34.0,0.042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5546218487394958,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,0.1709401709401709,35.64102564102564,1.8803418803418803,0.9401709401709404,1.623931623931624,1.1111111111111112,0.0854700854700854,1.2820512820512822,46.581196581196586,1.7094017094017095,0.8108700416392725,3.418803418803419,45.042735042735046,0.0292205420410548,29.23076923076924,157.35042735042737,1.1111111111111112,1.4529914529914532,5.982905982905983,0.8547008547008548,13.0,0.0,350.4878048780488,10.975609756097562,2.926829268292684,1.951219512195122,1.951219512195122,0.4878048780487805,2.073170731707317,0.1219512195121951,1.707317073170732,45.00000000000001,2.1951219512195124,18.17073170731708,21.585365853658537,44.024390243902445,31.58536585365854,0.9756097560975612,5.731707317073171,0.7317073170731708,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,15,0.0,27.2,0.1333333333333333,2.6666666666666665,0.6666666666666666,2.0,1.2,5.8,38.266666666666666,10.4,1.7644444444444445,1.8666666666666667,37.86666666666667,0.0044444444444444,16.733333333333334,64.93333333333334,0.2,0.4666666666666667,6.6,4.0,21.0,0.1530612244897959,541.734693877551,15.306122448979592,7.193877551020408,0.0510204081632653,0.9693877551020408,0.2040816326530612,1.9897959183673468,0.9183673469387754,5.5102040816326525,41.12244897959183,9.183673469387754,12.551020408163264,1.8367346938775508,40.30612244897959,20.612244897959183,0.6122448979591836,7.244897959183673,2.704081632653061,0,0,0,1,20.0,32.0,149.0,18.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,24,0.3658536585365854,33.29268292682927,1.6463414634146345,0.4878048780487805,1.0975609756097562,0.7317073170731708,0.0,0.1219512195121951,42.86585365853659,0.5487804878048781,0.2676977989292088,3.109756097560976,37.7439024390244,0.0929506246281975,31.09756097560976,153.2926829268293,0.9146341463414634,0.7926829268292683,4.2682926829268295,0.3048780487804878,42.0,0.3691275167785234,584.4630872483222,14.161073825503356,8.590604026845638,2.013422818791946,1.3758389261744963,0.3355704697986577,0.5033557046979865,0.0335570469798657,0.2013422818791946,55.57046979865772,0.2348993288590604,26.61073825503356,28.42281879194631,49.630872483221474,38.62416107382551,1.140939597315436,6.073825503355705,0.1342281879194631,1,0,0,2,14.0,10.0,62.0,7.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
35,16,0.3896103896103896,71.42857142857143,3.116883116883117,2.0779220779220777,2.987012987012987,1.6883116883116882,0.3896103896103896,2.207792207792208,82.98701298701299,4.155844155844156,2.631135098667566,1.1688311688311688,75.45454545454545,0.0337325012649687,51.42857142857143,177.92207792207793,0.6493506493506493,2.3376623376623376,10.0,0.9090909090909092,36.0,0.0,943.6734693877552,23.21428571428571,9.89795918367347,2.8061224489795915,1.9897959183673468,0.6632653061224489,2.397959183673469,0.2040816326530612,1.2244897959183672,68.46938775510203,1.8367346938775508,38.92857142857142,19.897959183673468,64.38775510204081,44.59183673469387,1.530612244897959,9.081632653061224,1.5816326530612244,0,0,0,2,31.0,59.0,57.0,24.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,15,0.1333333333333333,29.4,0.0,4.466666666666667,1.6,2.4,1.7333333333333334,4.466666666666667,41.2,7.933333333333334,1.3422222222222222,2.066666666666667,40.73333333333333,0.0088888888888888,16.333333333333332,75.8,0.2,0.8666666666666667,10.533333333333331,4.8,39.0,0.0254452926208651,527.9134860050891,11.653944020356237,10.203562340966922,0.1272264631043257,1.8829516539440203,0.7633587786259542,1.78117048346056,1.1704834605597965,6.005089058524174,41.98473282442748,6.692111959287533,17.989821882951656,3.3587786259541987,41.11959287531807,16.97201017811705,1.272264631043257,9.10941475826972,4.681933842239186,0,0,0,1,9.0,0.0,13.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,7,0.0,45.08474576271186,0.1694915254237288,2.372881355932204,2.0338983050847457,1.8644067796610169,1.1864406779661016,2.372881355932204,52.3728813559322,14.23728813559322,6.348750359092214,0.847457627118644,49.49152542372881,0.057454754380925,27.6271186440678,131.52542372881356,0.0,1.3559322033898304,7.288135593220338,1.8644067796610169,9.0,0.0,409.7183098591549,10.140845070422536,7.323943661971831,0.0,0.8450704225352114,0.7042253521126761,1.1267605633802815,0.4225352112676057,7.323943661971831,33.098591549295776,8.591549295774648,10.422535211267606,0.8450704225352114,32.25352112676057,13.943661971830986,0.5633802816901409,5.774647887323944,1.971830985915493,0,0,0,3,31.0,0.0,137.0,18.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
